TF,fdr,nes,es,tag %,gene %,lead_genes
FOSL1 human tf ARCHS4 coexpression,0.724380625,-0.990130236,-0.383238868,May-55,2.72%,FOXM1;EXT1;NDST1;PRKCDBP;CENPB
MLX human tf ARCHS4 coexpression,0.724142119,-0.990855007,-0.413499314,24-Jul,16.19%,PPIC;MATK;NADK;ACSS2;PRKCD;TXN;KIAA2013
PLXNC1 human tf ARCHS4 coexpression,0.723766577,-0.991764966,-0.365662803,27/90,18.41%,FRAT1;S100A12;FGD3;IL1R2;PSTPIP1;SIGLEC14;SELL;NCF1;NADK;PLBD1;FAM65B;APOBEC3A;CSF3R;CLEC12A;FFAR2;PRKCD;GIMAP8;MAP3K1;HCAR2;NOD2;PPM1M;VNN2;PARP8;TMEM154;CDC42SE1;RASGRP4;PIK3CD
CDX1 human tf ARCHS4 coexpression,0.724935363,-0.991866949,-0.447316591,18-Mar,9.48%,ADAMDEC1;MYO15B;SULT1A1
DRGX human tf ARCHS4 coexpression,0.722191315,-0.993579807,-0.473257032,18-Mar,8.02%,ZNF628;PICK1;TMEM204
ELK1 human tf ARCHS4 coexpression,0.722060913,-0.994442592,-0.399265277,Aug-49,8.83%,CENPB;SMARCD2;TMEM259;PIP5K1C;ZNF787;INTS1;REXO1;NELFB
ZNF777 human tf ARCHS4 coexpression,0.720581166,-0.995644272,-0.373284788,Nov-61,14.32%,CENPB;SMARCD2;TMEM259;ZNF787;INTS1;REXO1;NELFB;MED25;CSNK1G2;TBC1D10B;STK11
SPIB human tf ARCHS4 coexpression,0.716140949,-0.998029812,-0.390630003,28-Dec,18.41%,EBI3;SNX29P2;SYTL1;CCDC88B;PTPRCAP;FGD2;SIPA1;DNASE1L3;CD79B;SH3TC1;P2RX5;PIK3CD
ERG human tf ARCHS4 coexpression,0.717076828,-0.998222413,-0.420428624,15/24,36.61%,AP1G2;TSPAN32;SPON2;PRSS57;ANKRD28;NFE2;HOXA5;FAM198B;RALGAPA2;SPINK2;VWF;RGL4;RUNX1;HSPG2;TMPRSS2
NPAS3 human tf ARCHS4 coexpression,0.714061427,-1.000001648,-0.469874268,16-Jul,23.55%,SLC1A3;STMN1;MARCKSL1;ENC1;FABP7;COL1A2;KBTBD11
THAP4 human tf ARCHS4 coexpression,0.712117199,-1.001352029,-0.423607442,31-May,8.83%,CENPB;SMARCD2;ZNF787;INTS1;NELFB
ID2 human tf ARCHS4 coexpression,0.708018848,-1.00378591,-0.41297046,29-Nov,14.67%,NCR3;NKG7;KLRD1;CCL5;KLRB1;AMFR;CD3D;GNLY;IL32;PRF1;CST7
HIST1H1D human tf ARCHS4 coexpression,0.705269143,-1.005882444,-0.388619809,Aug-34,16.44%,HIST1H2AC;HIST1H1E;EBI3;RELL1;HIST2H2BE;HIST1H1C;HIST2H2AC;ATP11B
ARNTL2 human tf ARCHS4 coexpression,0.7064711,-1.006020774,-0.419661544,Jul-39,10.89%,FOXM1;EXT1;FSTL3;PPFIBP1;THBS1;SLC20A1;VCL
ZNF703 human tf ARCHS4 coexpression,0.707608068,-1.006109267,-0.400706089,Oct-55,14.32%,CENPB;SMARCD2;MEPCE;TMEM259;INTS1;REXO1;NELFB;KLHL15;TBC1D10B;STK11
EHF human tf ARCHS4 coexpression,0.706725715,-1.007065728,-0.453864649,24-Feb,3.53%,GOLM1;JUP
ZNF80 human tf ARCHS4 coexpression,0.704814439,-1.008631649,-0.440255166,23-Aug,14.67%,NCR3;NKG7;CCL5;TMEM204;CD3D;GNLY;IL32;CST7
RCOR2 human tf ARCHS4 coexpression,0.702708896,-1.010213101,-0.482870484,17-Mar,10.24%,DBN1;MAP4K4;MARCKSL1
TRMT1 human tf ARCHS4 coexpression,0.702817902,-1.010772708,-0.408630076,Oct-37,18.76%,TMEM259;ZNF787;INTS1;REXO1;NELFB;CSNK1G2;WDR6;UBE2M;PRSS57;ADAM15
ZNF446 human tf ARCHS4 coexpression,0.703794742,-1.011004061,-0.367835333,Sep-60,12.46%,MEPCE;FAM193B;TMEM259;ASB1;INTS1;NELFB;MED25;AP5Z1;WDR6
ZNF592 human tf ARCHS4 coexpression,0.704822391,-1.011151322,-0.369413845,25/89,22.19%,KLF13;FGD3;HDAC7;TMEM164;CCDC88B;TMEM259;INTS1;REXO1;MED25;NADK;UBR4;CSNK1G2;SIPA1;PRKCD;STK11;PPM1M;MAN2A2;PIK3CD;ZNF276;TMEM127;IQSEC1;NLRC5;PNPLA6;INPPL1;ABCA7
SNAPC4 human tf ARCHS4 coexpression,0.702064857,-1.012987322,-0.375115019,Nov-69,14.32%,SIN3B;SMARCD2;TNRC18;TMEM259;ZNF787;INTS1;REXO1;NELFB;MED25;CSNK1G2;STK11
XBP1 human tf ARCHS4 coexpression,0.702668673,-1.01329277,-0.40586313,Dec-42,24.31%,CENPB;SMARCD2;JUP;TMEM164;CPT1A;SEMA3C;STARD10;ADAM15;INPPL1;HSPB1;ZNF217;BTG2
HOXA3 human tf ARCHS4 coexpression,0.701431858,-1.014473107,-0.488185819,22-May,11.20%,PPIC;TM4SF1;ATF7IP2;RELL1;KLHL15
MAFK human tf ARCHS4 coexpression,0.700497931,-1.015552338,-0.359833038,14/89,12.15%,NDST1;SIN3B;FSTL3;CENPB;MAP3K6;KLF13;TNRC18;TMEM259;ZNF787;REXO1;NELFB;NPLOC4;AP5Z1;CSNK1G2
ZBTB7B human tf ARCHS4 coexpression,0.700983621,-1.01593721,-0.347493452,27/104,19.47%,FRAT1;KLF13;MYO15B;FGD3;TMEM164;CCDC88B;TMEM259;PSTPIP1;LFNG;REXO1;MED25;NCF1;NADK;UNC13D;CSNK1G2;SIPA1;ZNF467;PRKCD;GIMAP8;NOD2;KIAA2013;PPM1M;CDC42SE1;RASGRP4;PIK3CD;TMEM127;ITGAX
ZFP41 human tf ARCHS4 coexpression,0.698238653,-1.017732204,-0.385722037,Jul-61,8.83%,NDST1;CENPB;TNRC18;TMEM259;INTS1;REXO1;NELFB
MBNL2 human tf ARCHS4 coexpression,0.698435988,-1.018164767,-0.443968464,23-Aug,20.68%,AK5;SYNJ1;NR1D1;KIF13A;SAMD4A;PPM1A;KCNMA1;PLCB1
RNF114 human tf ARCHS4 coexpression,0.698300017,-1.018874519,-0.47288992,17-May,17.30%,SMARCD2;CWF19L2;DPF2;RAE1;STARD10
TBX15 human tf ARCHS4 coexpression,0.690081468,-1.023020007,-0.423650833,25-Jul,20.98%,FILIP1L;PDLIM5;KIF13A;SYNPO2L;SAMD4A;FBXO32;TPM2
HOXA4 human tf ARCHS4 coexpression,0.683291554,-1.026613121,-0.433621306,28-May,16.64%,ZNF628;JMJD8;KIAA2013;NENF;UBE2M
MEF2B human tf ARCHS4 coexpression,0.683460516,-1.027182377,-0.393668608,Nov-44,18.41%,HIST1H1E;EBI3;CCDC88B;PTPRCAP;MED25;NCF1;SIPA1;PRKCD;CD79B;P2RX5;PIK3CD
KLF3 human tf ARCHS4 coexpression,0.682499554,-1.028195328,-0.39357179,21/63,18.91%,KLF13;MYO15B;FGD3;NLRP1;SELL;NADK;PLBD1;FAM65B;CLEC12A;GIMAP8;MAP3K1;NOD2;ATP11B;VNN2;PARP8;TMEM154;HAL;CDC42SE1;IL7R;PIK3CD;ZNF276
RFX5 human tf ARCHS4 coexpression,0.683583547,-1.028369762,-0.397451964,Jul-37,12.46%,SMARCD2;CREBZF;KLF13;TMEM259;STAT1;NELFB;WDR6
BAZ2A human tf ARCHS4 coexpression,0.682160063,-1.029679577,-0.371107262,Oct-71,12.15%,SIN3B;KLF13;FAM193B;HDAC7;TMEM259;INTS1;REXO1;MED25;UBR4;CSNK1G2
HOXD3 human tf ARCHS4 coexpression,0.676689229,-1.032647497,-0.443679688,17-Mar,10.64%,SLC22A15;COL3A1;COL5A2
SPDEF human tf ARCHS4 coexpression,0.677937795,-1.032697978,-0.441680923,Dec-34,24.46%,CENPB;SMARCD2;JUP;CPT1A;SPON2;SEMA3C;STARD10;ADAM15;INPPL1;HSPB1;ZNF217;TPRN
MEOX2 human tf ARCHS4 coexpression,0.675400725,-1.034518303,-0.411220006,Oct-32,21.43%,SPRY1;COL3A1;FSTL1;COL5A2;SERPINH1;CPT1A;ADAMTS2;SMARCD3;TPM2;INPPL1
NFE2L1 human tf ARCHS4 coexpression,0.67543431,-1.035141469,-0.453341813,26-Aug,21.43%,NDST1;CENPB;INTS1;NELFB;KIF13A;SAMD4A;TPM2;INPPL1
PPP1R13L human tf ARCHS4 coexpression,0.673150189,-1.036629647,-0.41974744,May-33,9.63%,FSTL3;MAP3K6;JUP;TNRC18;TINCR
RARA human tf ARCHS4 coexpression,0.666896147,-1.039801861,-0.36697458,32/107,19.47%,FRAT1;KLF13;FGD3;CCDC88B;TMEM259;PSTPIP1;LFNG;SIGLEC14;REXO1;AMPD2;CAMTA2;MED25;NCF1;NADK;FAM65B;UNC13D;CSNK1G2;SIPA1;APOBEC3A;CSF3R;ZNF467;FFAR2;PRKCD;GIMAP8;NOD2;PPM1M;VNN2;CDC42SE1;RASGRP4;PIK3CD;TMEM127;ITGAX
SMAD4 human tf ARCHS4 coexpression,0.667010539,-1.040296829,-0.445031391,21-Aug,19.26%,MED14;UBR4;UBXN7;KIF13A;MAP3K1;ATP11B;PUM1;CNOT1
CSDE1 human tf ARCHS4 coexpression,0.665750692,-1.0415586,-0.43644339,25-Sep,24.00%,CENPB;SMARCD2;OSGIN2;SEMA3C;STARD10;CNOT1;INPPL1;HSPB1;ZNF217
KLF5 human tf ARCHS4 coexpression,0.665961596,-1.04201643,-0.485423533,19-Feb,3.53%,ADAMDEC1;JUP
ADAR human tf ARCHS4 coexpression,0.662229472,-1.044301331,-0.383143275,23/85,19.26%,SMARCD2;KLF13;FGD3;CCDC88B;STAT1;IFIT3;REXO1;OAS1;NCF1;NADK;UBR4;FAM65B;CSNK1G2;SIPA1;APOBEC3A;PRKCD;GIMAP8;NOD2;ATP11B;VNN2;CDC42SE1;PIK3CD;CNOT1
SCRT1 human tf ARCHS4 coexpression,0.662878588,-1.044574633,-0.499101471,15-Mar,9.23%,EVI5L;GPR162;GPM6A
HOXB6 human tf ARCHS4 coexpression,0.658109873,-1.046964333,-0.432011548,31-Jul,20.27%,FOXM1;H1F0;KLHL15;JMJD8;UBE2M;MKI67;RAI1
ZBP1 human tf ARCHS4 coexpression,0.65503278,-1.048893558,-0.378437624,36/103,20.78%,FRAT1;FGD3;IL1R2;SYTL1;CCDC88B;PSTPIP1;NLRP1;SIGLEC14;IFIT3;SELL;OAS1;PTPRCAP;FGD2;NCF1;NADK;FAM65B;SIPA1;APOBEC3A;CSF3R;PRF1;GIMAP8;GBP5;NOD2;PPM1M;VNN2;PARP8;TMEM154;CD247;CDC42SE1;PADI4;RASGRP4;PIK3CD;ZNF276;ITGAX;ZAP70;NLRC5
ZNF750 human tf ARCHS4 coexpression,0.650401977,-1.051484327,-0.471095802,18-Apr,9.63%,MAP3K6;TCHH;JUP;TINCR
MYF5 human tf ARCHS4 coexpression,0.651131524,-1.051793283,-0.4331628,29-Oct,22.89%,AK5;SPARC;ADAM19;SEMA3C;ITGA5;FBXO32;TPM2;ANKRD28;VAMP5;NNMT
SSH2 human tf ARCHS4 coexpression,0.643553275,-1.055783014,-0.380660386,27/93,18.41%,FRAT1;KLF13;FGD3;CCDC88B;PSTPIP1;NLRP1;SIGLEC14;SELL;NCF1;NADK;PLBD1;FAM65B;SIPA1;APOBEC3A;CSF3R;CLEC12A;FFAR2;GIMAP8;MAP3K1;NOD2;PPM1M;VNN2;PARP8;TMEM154;CDC42SE1;RASGRP4;PIK3CD
USF2 human tf ARCHS4 coexpression,0.644446637,-1.055891807,-0.370899088,20/94,16.69%,SIN3B;CENPB;KLF13;TMEM259;PIP5K1C;ZNF787;INTS1;REXO1;NELFB;CAMTA2;MED25;NADK;AP5Z1;CSNK1G2;SIPA1;PRKCD;STK11;PPM1M;UBE2M;MAN2A2
TCF19 human tf ARCHS4 coexpression,0.644566819,-1.056516188,-0.461936532,23-Jan,0.20%,FOXM1
GMEB2 human tf ARCHS4 coexpression,0.645365595,-1.056739355,-0.377750639,15/90,12.56%,CENPB;SMARCD2;KLF13;HDAC7;TNRC18;TMEM259;ZNF787;INTS1;REXO1;NELFB;MED25;NADK;AP5Z1;CSNK1G2;SIPA1
PREB human tf ARCHS4 coexpression,0.646167727,-1.056944184,-0.483648138,24-Jun,8.83%,CENPB;SMARCD2;MEPCE;APOL2;ZBTB7A;NELFB
ZFP91 human tf ARCHS4 coexpression,0.645056502,-1.058144519,-0.437974687,Oct-32,21.43%,NDST1;CENPB;KLF13;UBR4;CPT1A;KIF13A;ATP11B;CNOT1;MKI67;INPPL1
ZBTB20 human tf ARCHS4 coexpression,0.646139374,-1.058254343,-0.461915315,16-Mar,13.11%,ZNF726;GPM6A;MDM4
BARX2 human tf ARCHS4 coexpression,0.646340385,-1.058717422,-0.491815567,22-Apr,3.53%,IGLL5;TCHH;TM4SF1;JUP
ELF3 human tf ARCHS4 coexpression,0.643065123,-1.060907937,-0.512455644,19-Feb,3.53%,GOLM1;JUP
ID3 human tf ARCHS4 coexpression,0.643438502,-1.061331897,-0.452411566,24-May,11.35%,PPIC;SPARC;FSTL1;SERPINH1;NAB2
ZNF428 human tf ARCHS4 coexpression,0.637849166,-1.064666491,-0.515677189,15-Jun,19.57%,TUBB2A;GPM6A;STMN1;MARCKSL1;CD247;SMARCD3
ZBTB33 human tf ARCHS4 coexpression,0.636833702,-1.065871248,-0.500852965,17-Jul,19.26%,CREBZF;ZNF770;KLHL15;UBXN7;MAP3K1;ATP11B;CNOT1
ZNF76 human tf ARCHS4 coexpression,0.636249056,-1.066751561,-0.383842116,Oct-71,12.56%,SIN3B;MYO15B;FAM193B;TMEM259;REXO1;CAMTA2;MED25;CSNK1G2;WDR6;SIPA1
MST1R human tf ARCHS4 coexpression,0.637354951,-1.066970765,-0.455557941,29-Apr,6.15%,ADAMDEC1;JUP;MYO15B;TNRC18
GRHL2 human tf ARCHS4 coexpression,0.638696958,-1.066983045,-0.466827366,26-Oct,24.00%,SMARCD2;JUP;CPT1A;SEMA3C;STARD10;MPP7;ADAM15;SDC4;HSPB1;ZNF217
RELL2 human tf ARCHS4 coexpression,0.62783329,-1.072402516,-0.394752438,18/63,23.15%,SIN3B;CAMKK2;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;AMPD2;CAMTA2;CSNK1G2;NRGN;UBE2M;BRSK1;IQSEC1;PNPLA6;RAB11FIP4;ABCA7;MAP2K2
PRDM15 human tf ARCHS4 coexpression,0.627224206,-1.073305939,-0.483531312,17-Apr,17.75%,SNX29P2;ING5;MDM4;C5AR2
SMARCC2 human tf ARCHS4 coexpression,0.628423658,-1.07337479,-0.410991956,Jul-47,12.46%,DBN1;SIN3B;FAM193B;TNRC18;INTS1;UBR4;WDR6
ZNF75D human tf ARCHS4 coexpression,0.626231495,-1.074976844,-0.476925477,23-Jul,16.44%,PDK4;WWP2;FAM65B;ARHGAP24;MAP3K1;NOD2;ATP11B
MBD1 human tf ARCHS4 coexpression,0.627200124,-1.075110723,-0.379638792,22/80,22.19%,SIN3B;KLF13;CCDC88B;TMEM259;INTS1;REXO1;NELFB;MED25;AP5Z1;CSNK1G2;WDR6;SIPA1;STK11;PPM1M;MAN2A2;PBXIP1;PIK3CD;ZNF276;NLRC5;PNPLA6;INPPL1;ABCA7
CREB5 human tf ARCHS4 coexpression,0.627626069,-1.075630109,-0.382268611,28/101,18.41%,HBB;FRAT1;S100A12;FGD3;IL1R2;PSTPIP1;SIGLEC14;SELL;NCF1;NADK;MSL1;PLBD1;FAM65B;APOBEC3A;CSF3R;CLEC12A;FFAR2;GIMAP8;HCAR2;NOD2;PHF21A;VNN2;PARP8;TMEM154;CDC42SE1;PADI4;RASGRP4;PIK3CD
TBX21 human tf ARCHS4 coexpression,0.628419262,-1.075929988,-0.418701162,21/46,22.19%,NKG7;CCL5;FGD3;SYTL1;CCDC88B;PSTPIP1;CLIC3;FAM65B;SIPA1;GNLY;PRF1;GIMAP8;PPM1M;CD247;CDC42SE1;PIK3CD;ZNF276;ZAP70;NLRC5;CX3CR1;ABCA7
JUNB human tf ARCHS4 coexpression,0.626783382,-1.077449759,-0.369315021,30/103,18.91%,ITPKB;KLF13;FGD3;FOS;HDAC7;SYTL1;CCDC88B;TMEM259;PSTPIP1;NLRP1;REXO1;CXCR4;ANKRD13D;KLF6;UNC13D;AP5Z1;CSNK1G2;SIPA1;IER2;FOSB;NOD2;PPM1M;SH3TC1;GRASP;CDC42SE1;IL7R;PBXIP1;PIK3CD;NR4A2;ZNF276
RORA human tf ARCHS4 coexpression,0.626241311,-1.078277632,-0.462416942,15/33,20.78%,FRY;EIF4E3;NLRP1;FAM65B;KIF13A;MAP3K1;ATP11B;PARP8;TMEM154;CD247;HAL;MPP7;IL7R;ZAP70;NLRC5
NFYC human tf ARCHS4 coexpression,0.624803648,-1.079384442,-0.411204017,21/73,19.47%,FGD3;CCDC88B;PSTPIP1;SIGLEC14;SELL;AMPD2;WWP2;MED25;NCF1;NADK;FES;SIPA1;CEBPA;CSF3R;ZNF467;FFAR2;PRKCD;PPM1M;RASGRP4;PIK3CD;ITGAX
ATF4 human tf ARCHS4 coexpression,0.625150021,-1.079729235,-0.431574189,Nov-48,16.64%,CENPB;SMARCD2;MEPCE;TMEM259;ZNF787;REXO1;NELFB;KLHL15;CSNK1G2;STK11;UBE2M
E2F7 human tf ARCHS4 coexpression,0.620933013,-1.082293139,-0.535315697,15-Jan,0.20%,FOXM1
ZFP57 human tf ARCHS4 coexpression,0.621695491,-1.08258066,-0.500566535,18-Aug,23.30%,SLC40A1;ATF7IP2;DPF2;TSPAN32;PRSS57;RAB37;NFE2;CARS2
PBRM1 human tf ARCHS4 coexpression,0.618750852,-1.084461727,-0.553735201,15-May,13.11%,MAP4K4;SOX4;STMN1;UBXN7;MDM4
MBNL3 human tf ARCHS4 coexpression,0.620043118,-1.084519007,-0.46100749,Sep-34,18.86%,COL27A1;FAM65B;GIMAP8;MAP3K1;ATP11B;PARP8;TMEM154;IL7R;PPM1A
H1F0 human tf ARCHS4 coexpression,0.619610743,-1.085421922,-0.4274137,Jul-39,8.83%,NDST1;CENPB;SMARCD2;JUP;TNRC18;INTS1;NELFB
MEOX1 human tf ARCHS4 coexpression,0.619710055,-1.085929558,-0.446341897,29-Aug,15.53%,SPRY1;MAP3K6;HDAC7;COL5A2;RBP7;CEBPA;FABP4;PNPLA2
GATA3 human tf ARCHS4 coexpression,0.619275006,-1.086760741,-0.434569943,13/40,24.41%,CENPB;SMARCD2;JUP;INTS1;CPT1A;SEMA3C;STARD10;ADAM15;IER5L;INPPL1;HSPB1;ZNF217;PIAS3
HIF3A human tf ARCHS4 coexpression,0.618007212,-1.087833735,-0.437628525,29-Jun,11.14%,S100A3;PRKCDBP;FOS;KLRB1;AMFR;KLF6
KLF9 human tf ARCHS4 coexpression,0.618882537,-1.088147939,-0.425234986,Oct-39,20.98%,FILIP1L;KLF13;CAMKK2;CAMTA2;NR1D1;KIF13A;SAMD4A;FBXO32;NACC2;TPM2
TCF12 human tf ARCHS4 coexpression,0.619492593,-1.088458217,-0.500499272,20-Jun,10.24%,FXYD6;CKB;SLC1A3;SOX4;STMN1;MARCKSL1
ZNF646 human tf ARCHS4 coexpression,0.614871073,-1.091146828,-0.403979308,Dec-56,16.24%,KLF13;CCDC9;TNRC18;TMEM259;INTS1;REXO1;CAMTA2;MED25;NADK;CSNK1G2;STK11;PPM1M
IGHM human tf ARCHS4 coexpression,0.616096792,-1.09124841,-0.412518357,Dec-39,18.41%,IGLL5;KLF13;FGD3;SYTL1;CCDC88B;PTPRCAP;FGD2;NCF1;SIPA1;CD79B;P2RX5;PIK3CD
ARID3A human tf ARCHS4 coexpression,0.616731788,-1.091583652,-0.46677407,26-Apr,9.48%,PAQR7;IRF2BPL;GPM6A;SULT1A1
MYSM1 human tf ARCHS4 coexpression,0.617885792,-1.091753833,-0.458341971,23-Oct,22.04%,CREBZF;MED14;UBR4;UBXN7;MDM4;MAP3K1;ATP11B;PARP8;CNOT1;KDM6A
ZBTB10 human tf ARCHS4 coexpression,0.619072267,-1.091858899,-0.467467373,27-Jun,16.34%,WEE1;STMN1;KLHL15;UBXN7;MDM4;CD79B
IRX4 human tf ARCHS4 coexpression,0.618026503,-1.092770276,-0.519033921,15-Apr,15.63%,FAM229A;MSANTD2;ZNF516;TSHZ2
SSRP1 human tf ARCHS4 coexpression,0.618589652,-1.093188318,-0.457596305,27-Mar,8.83%,FOXM1;INTS1;NELFB
ZNF394 human tf ARCHS4 coexpression,0.619813297,-1.093300261,-0.49286459,26-Dec,20.78%,FGD3;SYTL1;CCDC88B;PSTPIP1;SELL;PTPRCAP;CD247;PIK3CD;ZNF276;ANXA2R;RAB37;NLRC5
FOXN3 human tf ARCHS4 coexpression,0.621015078,-1.093353566,-0.508039923,18-Apr,15.18%,FILIP1L;KLF13;KIF13A;MAP3K1
ZNF23 human tf ARCHS4 coexpression,0.62051495,-1.094111797,-0.504460136,23-Sep,18.31%,WEE1;IRF2BPL;ZNF726;TUBA4A;FAM134C;RAE1;RAB3D;CD247;RASGRP4
MTA1 human tf ARCHS4 coexpression,0.621530667,-1.094298564,-0.407707413,Nov-67,14.32%,SIN3B;CENPB;SMARCD2;TNRC18;TMEM259;INTS1;REXO1;NELFB;CSNK1G2;WDR6;STK11
TOX4 human tf ARCHS4 coexpression,0.619286431,-1.095819709,-0.52705269,15-Feb,9.48%,PAQR7;SULT1A1
POLR2L human tf ARCHS4 coexpression,0.620026701,-1.096184883,-0.513464774,17-Mar,4.59%,PRKCDBP;SELM;IGFBP6
TUT1 human tf ARCHS4 coexpression,0.619158305,-1.097228053,-0.432198701,Aug-41,12.46%,SMARCD2;TMEM259;INTS1;REXO1;NELFB;AP5Z1;CSNK1G2;WDR6
ASCL2 human tf ARCHS4 coexpression,0.620319613,-1.097298028,-0.388349366,25/84,17.30%,SMARCD2;FGD3;SYTL1;TNRC18;CCDC88B;TMEM259;PSTPIP1;ZNF787;LFNG;SIGLEC14;ANKRD13D;CLIC3;NCF1;NADK;PLBD1;UNC13D;AP5Z1;SIPA1;APOBEC3A;PRKCD;GIMAP8;NOD2;PPM1M;RNF19B;STARD10
ZBTB40 human tf ARCHS4 coexpression,0.620871997,-1.097784159,-0.397731868,20/75,22.19%,SIN3B;KLF13;FAM193B;CCDC88B;TMEM259;INTS1;NLRP1;REXO1;UBR4;CSNK1G2;MAP3K1;ATP11B;CDC42SE1;PIK3CD;ZNF276;CNOT1;ZAP70;NLRC5;INPPL1;ABCA7
ZNF205 human tf ARCHS4 coexpression,0.619299747,-1.099206604,-0.41922972,Aug-57,8.83%,DBN1;SIN3B;CENPB;MAP3K6;TMEM259;ZNF787;INTS1;NELFB
SREBF2 human tf ARCHS4 coexpression,0.61979622,-1.099659617,-0.395337647,Oct-64,12.46%,NDST1;SIN3B;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;UBR4;WDR6
RNF113A human tf ARCHS4 coexpression,0.618382789,-1.100953614,-0.496197709,17-May,13.21%,NKG7;CCL5;CD3D;GNLY;IL32
FOXQ1 human tf ARCHS4 coexpression,0.617047269,-1.10210433,-0.425471605,Jun-44,7.77%,COL27A1;JUP;TNRC18;HSPA1A;H1F0;ZNF787
MECP2 human tf ARCHS4 coexpression,0.614377523,-1.103851943,-0.393147127,Dec-80,11.45%,SIN3B;ITPKB;KLF13;FAM193B;CAMKK2;TNRC18;TMEM259;PIP5K1C;NLRP1;REXO1;CAMTA2;UBR4
VENTX human tf ARCHS4 coexpression,0.614923696,-1.104135602,-0.47108309,15-May,24.81%,ZNF726;ZNF713;C5AR2;SLC24A4;NLRP12
MLLT3 human tf ARCHS4 coexpression,0.606729063,-1.108061333,-0.46315662,27-Apr,9.48%,PAQR7;IRF2BPL;GPM6A;SULT1A1
SLC2A4RG human tf ARCHS4 coexpression,0.607401937,-1.108460696,-0.429733324,17/69,17.40%,CENPB;MAP3K6;SMARCD2;JUP;TNRC18;TMEM259;ZNF787;INTS1;REXO1;NELFB;CSNK1G2;STK11;PNPLA2;KIAA2013;UBE2M;STARD10;PLEC
EMX1 human tf ARCHS4 coexpression,0.608020971,-1.10876919,-0.501673526,19-Jul,19.82%,FAM229A;SNX29P2;GPM6A;ENC1;NRGN;SMARCD3;BRSK1
NKX6-3 human tf ARCHS4 coexpression,0.606012596,-1.110077439,-0.50431757,16-Apr,16.34%,KLF13;CAMKK2;MED25;CD79B
HIC1 human tf ARCHS4 coexpression,0.605599533,-1.110693429,-0.424480476,Jul-53,7.51%,COL6A1;COL6A2;EBI3;KLF13;IGFBP6;COL1A1;STAT1
H1FX human tf ARCHS4 coexpression,0.603805544,-1.112063608,-0.395822285,14/79,14.32%,CENPB;SMARCD2;KLF13;TNRC18;TMEM259;H1F0;ZNF787;INTS1;REXO1;NELFB;MED25;CSNK1G2;TBC1D10B;STK11
ZNF444 human tf ARCHS4 coexpression,0.603068422,-1.112924001,-0.433513885,13/67,14.32%,FAM229A;CCDC9;FAM193B;TNRC18;TMEM259;ZNF787;INTS1;REXO1;MED25;AP5Z1;CSNK1G2;TBC1D10B;STK11
PAX3 human tf ARCHS4 coexpression,0.604319533,-1.113018475,-0.517066137,16-Mar,4.19%,DBN1;CKB;ZNF770
ZNF282 human tf ARCHS4 coexpression,0.599818386,-1.115695544,-0.419737639,Nov-54,16.64%,CENPB;SMARCD2;TNRC18;TMEM259;ZNF787;INTS1;REXO1;NELFB;CSNK1G2;STK11;UBE2M
SP100 human tf ARCHS4 coexpression,0.599443337,-1.116452677,-0.43165693,24/49,26.07%,KLRD1;PSTPIP1;STAT1;IFIT3;SELL;OAS1;FGD2;FAM65B;GIMAP8;MAP3K1;GBP5;NOD2;PARP8;TMEM154;CDC42SE1;IL7R;PIK3CD;NLRC5;TMEM71;TNFSF10;CD3E;TLR8;ZBP1;SULT1B1
ZNF692 human tf ARCHS4 coexpression,0.59711833,-1.118238525,-0.401288059,14/83,14.32%,SIN3B;MYO15B;FAM193B;HDAC7;AP1G2;TMEM259;INTS1;REXO1;NELFB;MED25;AP5Z1;CSNK1G2;WDR6;STK11
E4F1 human tf ARCHS4 coexpression,0.597871635,-1.118549756,-0.38270788,15/90,15.58%,SIN3B;CENPB;SMARCD2;FAM193B;TMEM259;ZNF787;INTS1;REXO1;NELFB;MED25;AP5Z1;CSNK1G2;WDR6;STK11;OGFOD2
ZNF217 human tf ARCHS4 coexpression,0.596349571,-1.11989284,-0.425066134,15/48,21.84%,CENPB;SMARCD2;TMEM164;OSGIN2;CPT1A;MAP3K1;SEMA3C;ATP11B;STARD10;CDC42SE1;CNOT1;RAI1;IER5L;INPPL1;HSPB1
IRX5 human tf ARCHS4 coexpression,0.597661189,-1.119919863,-0.477595986,Sep-31,21.84%,CENPB;SMARCD2;JUP;CENPF;SEMA3C;STARD10;ADAM15;IER5L;HSPB1
ESR1 human tf ARCHS4 coexpression,0.599067322,-1.119954205,-0.454333195,14/36,24.41%,CENPB;SMARCD2;OSGIN2;CPT1A;SLC16A6;SEMA3C;COL6A3;SFRP4;STARD10;INPPL1;HSPB1;ZNF217;FAM198B;PIAS3
NR2F1 human tf ARCHS4 coexpression,0.600480364,-1.119963779,-0.512059991,17-May,19.82%,DBN1;TUBB2A;ENC1;SMARCD3;BRSK1
MSX2 human tf ARCHS4 coexpression,0.601192214,-1.120285275,-0.468614504,14/25,30.66%,SMARCD2;JUP;SERPINH1;SEMA3C;STARD10;CYP1B1;CKAP4;HSPB1;ZNF217;TRIM28;ID1;H2AFX;KRT18;SULF2
ZNF622 human tf ARCHS4 coexpression,0.601670946,-1.120633041,-0.467336029,20-Feb,5.09%,PPIC;OSGIN1
